Arquivo,Dimensão,Tempo (s),Lar. Banda,Envelope,Lar. Banda R.,Envelope R.
fit1d.mps,24,0.003,23,276,23,276
afiro.mps,27,0.007,24,185,12,131
kb2.mps,43,0.012,42,807,37,704
sc50a.mps,50,0.025,11,302,12,295
sc50b.mps,50,0.024,11,321,12,276
adlittle.mps,56,0.032,54,1163,37,602
blend.mps,74,0.052,68,2278,41,1310
scsd1.mps,77,0.049,36,1408,36,1403
recipe.mps,91,0.042,46,1293,36,1267
share2b.mps,96,0.088,84,1674,30,1477
sc105.mps,105,0.108,11,697,12,735
share1b.mps,117,0.133,113,2992,46,2428
stocfor1.mps,117,0.116,32,1650,34,1515
scagr7.mps,129,0.163,23,1158,21,1118
grow7.mps,140,0.159,20,2590,20,2590
scsd6.mps,147,0.175,29,2632,33,2609
lotfi.mps,153,0.237,148,7452,85,4031
forplan.mps,161,0.219,160,9399,67,4120
boeing2.mps,166,0.192,164,11686,116,7914
beaconfd.mps,173,0.260,138,9786,102,6659
israel.mps,174,0.345,173,13741,136,11479
vtp.base.mps,198,0.361,192,18251,125,8919
sc205.mps,205,0.433,12,1413,12,1527
brandy.mps,220,0.419,192,13907,102,6554
e226.mps,223,0.576,216,11905,159,10957
bore3d.mps,233,0.434,209,16943,139,8579
capri.mps,271,0.913,269,21274,151,17540
grow15.mps,300,0.785,20,5790,20,5790
sctap1.mps,300,1.010,43,8650,67,5572
bandm.mps,305,1.183,294,36481,197,16249
scfxm1.mps,330,1.335,98,12483,129,13642
tuff.mps,333,1.384,317,36624,149,15781
boeing1.mps,351,1.682,350,61338,331,43785
stair.mps,356,1.240,85,13722,80,14427
standata.mps,359,1.444,331,40400,232,20871
scorpion.mps,388,1.802,116,7565,94,11101
scsd8.mps,397,1.264,19,5511,20,5538
etamacro.mps,400,2.341,360,73481,180,36353
ship04l.mps,402,2.022,349,59853,248,21582
ship04s.mps,402,2.091,349,59709,192,12958
pilot4.mps,410,2.334,390,36916,196,37963
d6cube.mps,415,2.009,413,80208,354,62209
grow22.mps,440,1.636,20,8590,20,8590
degen2.mps,444,3.012,441,87323,315,62452
standmps.mps,467,2.630,443,83060,331,39651
